edge_id,scope,quote,origin,locator,evidence_file,extraction_call,review_call,role_audit_call
4ca0cc3abaeb77f6b9cf3bad,method,public static org.apache.commons.math3.analysis.polynomials.PolynomialFunction createLaguerrePolynomial(int);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/aaa92c09b00d30f8152a.txt,,,
4ca0cc3abaeb77f6b9cf3bad,method,public static org.apache.commons.math3.analysis.polynomials.PolynomialFunction createLegendrePolynomial(int);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/aaa92c09b00d30f8152a.txt,,,
9223235fafcc31804e14bcc9,method,"public double solve(int, org.apache.commons.math3.analysis.UnivariateFunction, double, double, double, org.apache.commons.math3.analysis.solvers.AllowedSolution) throws org.apache.commons.math3.exception.TooManyEvaluationsException, org.apache.commons.math3.exception.NumberIsTooLargeException, org.apache.commons.math3.exception.NoBracketingException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/b45c19a941963ffeb8fb.txt,,,
9223235fafcc31804e14bcc9,method,"public double solve(int, org.apache.commons.math3.analysis.UnivariateFunction, double, double, org.apache.commons.math3.analysis.solvers.AllowedSolution) throws org.apache.commons.math3.exception.TooManyEvaluationsException, org.apache.commons.math3.exception.NumberIsTooLargeException, org.apache.commons.math3.exception.NoBracketingException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/b45c19a941963ffeb8fb.txt,,,
8ce18fce011d91cb8b6e3a31,method,public java.lang.String format(org.apache.commons.math3.complex.Complex);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/02e3e0a82beb79c10af2.txt,,,
8ce18fce011d91cb8b6e3a31,method,"public java.lang.StringBuffer format(org.apache.commons.math3.complex.Complex, java.lang.StringBuffer, java.text.FieldPosition);",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/02e3e0a82beb79c10af2.txt,,,
5168da15a636be4fa226a907,method,public org.apache.commons.math3.complex.Complex parse(java.lang.String) throws org.apache.commons.math3.exception.MathParseException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/02e3e0a82beb79c10af2.txt,,,
5168da15a636be4fa226a907,method,"public org.apache.commons.math3.complex.Complex parse(java.lang.String, java.text.ParsePosition);",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/02e3e0a82beb79c10af2.txt,,,
91474e27c78cbd439a63aece,method,public abstract org.apache.commons.math3.exception.util.ExceptionContext getContext();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/8d806b15f56e82f536eb.txt,,,
bf5043c4b2feba5d2907b2c7,constructor,"public org.apache.commons.math3.filter.KalmanFilter(org.apache.commons.math3.filter.ProcessModel, org.apache.commons.math3.filter.MeasurementModel) throws org.apache.commons.math3.exception.NullArgumentException, org.apache.commons.math3.linear.NonSquareMatrixException, org.apache.commons.math3.exception.DimensionMismatchException, org.apache.commons.math3.linear.MatrixDimensionMismatchException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/8836ff7c4686a95d612f.txt,,,
333708c45d592eea14bfbcdf,constructor,"public org.apache.commons.math3.filter.KalmanFilter(org.apache.commons.math3.filter.ProcessModel, org.apache.commons.math3.filter.MeasurementModel) throws org.apache.commons.math3.exception.NullArgumentException, org.apache.commons.math3.linear.NonSquareMatrixException, org.apache.commons.math3.exception.DimensionMismatchException, org.apache.commons.math3.linear.MatrixDimensionMismatchException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/8836ff7c4686a95d612f.txt,,,
ff7ec780fad7e7a82fffe012,method,public org.apache.commons.math3.linear.RealMatrix getErrorCovarianceMatrix();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/8836ff7c4686a95d612f.txt,,,
375e1edc055466d84f2509d7,method,"public void correct(org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.exception.NullArgumentException, org.apache.commons.math3.exception.DimensionMismatchException, org.apache.commons.math3.linear.SingularMatrixException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/8836ff7c4686a95d612f.txt,,,
375e1edc055466d84f2509d7,method,public void predict(org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.exception.DimensionMismatchException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/8836ff7c4686a95d612f.txt,,,
cbe364586dc63ff93f965e29,method,public org.apache.commons.math3.linear.RealVector getStateEstimationVector();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/8836ff7c4686a95d612f.txt,,,
b94fc93e7a0b6e4230e014a3,method,public abstract org.apache.commons.math3.linear.RealMatrix getMeasurementMatrix();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/afd449093076172c5b10.txt,,,
b94fc93e7a0b6e4230e014a3,method,public abstract org.apache.commons.math3.linear.RealMatrix getMeasurementNoise();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/afd449093076172c5b10.txt,,,
0e505a4126b8b4c277fd7175,method,public abstract org.apache.commons.math3.linear.RealMatrix getControlMatrix();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/b42dde0235a76a757a72.txt,,,
0e505a4126b8b4c277fd7175,method,public abstract org.apache.commons.math3.linear.RealMatrix getInitialErrorCovariance();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/b42dde0235a76a757a72.txt,,,
0e505a4126b8b4c277fd7175,method,public abstract org.apache.commons.math3.linear.RealMatrix getProcessNoise();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/b42dde0235a76a757a72.txt,,,
0e505a4126b8b4c277fd7175,method,public abstract org.apache.commons.math3.linear.RealMatrix getStateTransitionMatrix();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/b42dde0235a76a757a72.txt,,,
40177474f54ce1962f88c093,method,public abstract org.apache.commons.math3.linear.RealVector getInitialStateEstimate();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/b42dde0235a76a757a72.txt,,,
fb831e7dde5a4bbe14e9143a,method,"public java.lang.StringBuffer format(org.apache.commons.math3.fraction.Fraction, java.lang.StringBuffer, java.text.FieldPosition);",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/3ada8f640e520713c69d.txt,,,
fb831e7dde5a4bbe14e9143a,method,public static java.lang.String formatFraction(org.apache.commons.math3.fraction.Fraction);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/3ada8f640e520713c69d.txt,,,
f654ac730742c83cae8bf69f,method,public org.apache.commons.math3.fraction.Fraction parse(java.lang.String) throws org.apache.commons.math3.exception.MathParseException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/3ada8f640e520713c69d.txt,,,
f654ac730742c83cae8bf69f,method,"public org.apache.commons.math3.fraction.Fraction parse(java.lang.String, java.text.ParsePosition);",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/3ada8f640e520713c69d.txt,,,
903cbfa6783a1592b1ed8a83,type,class org.apache.commons.math3.genetics.FixedGenerationCount implements org.apache.commons.math3.genetics.StoppingCondition {,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/f31488ef22a1f0e6d11d.txt,,,
29b8f589443559dde03b6f4c,method,"public org.apache.commons.math3.genetics.Population evolve(org.apache.commons.math3.genetics.Population, org.apache.commons.math3.genetics.StoppingCondition);",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/1c9805bf725df9ad30de.txt,,,
d45fdfa188c3e45aa00009cd,method,"public org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet rotate(org.apache.commons.math3.geometry.euclidean.threed.Vector3D, org.apache.commons.math3.geometry.euclidean.threed.Rotation);",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/0f8a8ecb8ebdfcc66f8f.txt,,,
38733229c8681957057ea748,method,"public org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet rotate(org.apache.commons.math3.geometry.euclidean.threed.Vector3D, org.apache.commons.math3.geometry.euclidean.threed.Rotation);",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/0f8a8ecb8ebdfcc66f8f.txt,,,
38733229c8681957057ea748,method,public org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet translate(org.apache.commons.math3.geometry.euclidean.threed.Vector3D);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/0f8a8ecb8ebdfcc66f8f.txt,,,
38733229c8681957057ea748,method,"public org.apache.commons.math3.geometry.partitioning.SubHyperplane<org.apache.commons.math3.geometry.euclidean.threed.Euclidean3D> firstIntersection(org.apache.commons.math3.geometry.euclidean.threed.Vector3D, org.apache.commons.math3.geometry.euclidean.threed.Line);",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/0f8a8ecb8ebdfcc66f8f.txt,,,
bea92fcdb8d0b176db5f6f51,constructor,"public org.apache.commons.math3.geometry.euclidean.threed.Rotation(org.apache.commons.math3.geometry.euclidean.threed.Vector3D, double) throws org.apache.commons.math3.exception.MathIllegalArgumentException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
bea92fcdb8d0b176db5f6f51,constructor,"public org.apache.commons.math3.geometry.euclidean.threed.Rotation(org.apache.commons.math3.geometry.euclidean.threed.Vector3D, double, org.apache.commons.math3.geometry.euclidean.threed.RotationConvention) throws org.apache.commons.math3.exception.MathIllegalArgumentException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
bea92fcdb8d0b176db5f6f51,constructor,"public org.apache.commons.math3.geometry.euclidean.threed.Rotation(org.apache.commons.math3.geometry.euclidean.threed.Vector3D, org.apache.commons.math3.geometry.euclidean.threed.Vector3D) throws org.apache.commons.math3.exception.MathArithmeticException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
bea92fcdb8d0b176db5f6f51,constructor,"public org.apache.commons.math3.geometry.euclidean.threed.Rotation(org.apache.commons.math3.geometry.euclidean.threed.Vector3D, org.apache.commons.math3.geometry.euclidean.threed.Vector3D, org.apache.commons.math3.geometry.euclidean.threed.Vector3D, org.apache.commons.math3.geometry.euclidean.threed.Vector3D) throws org.apache.commons.math3.exception.MathArithmeticException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
bea92fcdb8d0b176db5f6f51,method,public org.apache.commons.math3.geometry.euclidean.threed.Vector3D applyInverseTo(org.apache.commons.math3.geometry.euclidean.threed.Vector3D);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
bea92fcdb8d0b176db5f6f51,method,public org.apache.commons.math3.geometry.euclidean.threed.Vector3D applyTo(org.apache.commons.math3.geometry.euclidean.threed.Vector3D);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
00dbbed27b6a9dbf2e707001,method,public org.apache.commons.math3.geometry.euclidean.threed.Vector3D applyInverseTo(org.apache.commons.math3.geometry.euclidean.threed.Vector3D);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
00dbbed27b6a9dbf2e707001,method,public org.apache.commons.math3.geometry.euclidean.threed.Vector3D applyTo(org.apache.commons.math3.geometry.euclidean.threed.Vector3D);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
00dbbed27b6a9dbf2e707001,method,public org.apache.commons.math3.geometry.euclidean.threed.Vector3D getAxis();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
00dbbed27b6a9dbf2e707001,method,public org.apache.commons.math3.geometry.euclidean.threed.Vector3D getAxis(org.apache.commons.math3.geometry.euclidean.threed.RotationConvention);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/6faf35b85bb11ebbce3b.txt,,,
18253c5c029e4441ce724c1b,method,public org.apache.commons.math3.linear.RealMatrix copy();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/c222b585050b59997965.txt,,,
18253c5c029e4441ce724c1b,method,"public org.apache.commons.math3.linear.RealMatrix createMatrix(int, int) throws org.apache.commons.math3.exception.NotStrictlyPositiveException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/c222b585050b59997965.txt,,,
c67dec6d0b68cc570965ac85,method,public abstract org.apache.commons.math3.linear.RealMatrix solve(org.apache.commons.math3.linear.RealMatrix) throws org.apache.commons.math3.linear.SingularMatrixException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/5b28677c2fb47facc27f.txt,,,
88ae126239b2625d5cec1ec5,method,public abstract org.apache.commons.math3.linear.RealMatrix getInverse() throws org.apache.commons.math3.linear.SingularMatrixException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/5b28677c2fb47facc27f.txt,,,
88ae126239b2625d5cec1ec5,method,public abstract org.apache.commons.math3.linear.RealMatrix solve(org.apache.commons.math3.linear.RealMatrix) throws org.apache.commons.math3.linear.SingularMatrixException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/5b28677c2fb47facc27f.txt,,,
0f26b1b308ab02eac9a2011d,method,public abstract org.apache.commons.math3.linear.RealVector solve(org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.linear.SingularMatrixException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/5b28677c2fb47facc27f.txt,,,
4e6a3c5bc9d2469229006f4b,method,public abstract org.apache.commons.math3.linear.RealVector solve(org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.linear.SingularMatrixException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/5b28677c2fb47facc27f.txt,,,
3e533e04c3e8ce85d06990b6,method,public org.apache.commons.math3.linear.DecompositionSolver getSolver();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/9675e93d8672c9f61e3b.txt,,,
7135076c6fd8ea31e8446833,constructor,public org.apache.commons.math3.linear.EigenDecomposition(org.apache.commons.math3.linear.RealMatrix) throws org.apache.commons.math3.exception.MathArithmeticException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/9675e93d8672c9f61e3b.txt,,,
7135076c6fd8ea31e8446833,constructor,"public org.apache.commons.math3.linear.EigenDecomposition(org.apache.commons.math3.linear.RealMatrix, double) throws org.apache.commons.math3.exception.MathArithmeticException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/9675e93d8672c9f61e3b.txt,,,
14ee705f6b275ee529798489,method,public org.apache.commons.math3.linear.RealMatrix getD();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/9675e93d8672c9f61e3b.txt,,,
14ee705f6b275ee529798489,method,public org.apache.commons.math3.linear.RealMatrix getSquareRoot();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/9675e93d8672c9f61e3b.txt,,,
14ee705f6b275ee529798489,method,public org.apache.commons.math3.linear.RealMatrix getV();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/9675e93d8672c9f61e3b.txt,,,
14ee705f6b275ee529798489,method,public org.apache.commons.math3.linear.RealMatrix getVT();,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/9675e93d8672c9f61e3b.txt,,,
adf95eacee87d284942e5a90,method,public org.apache.commons.math3.linear.RealVector getEigenvector(int);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/9675e93d8672c9f61e3b.txt,,,
0f457ca6b96324a51df48f90,method,public abstract org.apache.commons.math3.linear.RealVector operate(org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.exception.DimensionMismatchException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/a9d092610e3d9086c164.txt,,,
0f457ca6b96324a51df48f90,method,public abstract org.apache.commons.math3.linear.RealVector preMultiply(org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.exception.DimensionMismatchException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/a9d092610e3d9086c164.txt,,,
0f457ca6b96324a51df48f90,method,"public abstract void setColumnVector(int, org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.exception.OutOfRangeException, org.apache.commons.math3.linear.MatrixDimensionMismatchException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/a9d092610e3d9086c164.txt,,,
0f457ca6b96324a51df48f90,method,"public abstract void setRowVector(int, org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.exception.OutOfRangeException, org.apache.commons.math3.linear.MatrixDimensionMismatchException;",binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/a9d092610e3d9086c164.txt,,,
8d8a5f2da9285b4c49238e7b,method,public abstract org.apache.commons.math3.linear.RealVector getColumnVector(int) throws org.apache.commons.math3.exception.OutOfRangeException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/a9d092610e3d9086c164.txt,,,
8d8a5f2da9285b4c49238e7b,method,public abstract org.apache.commons.math3.linear.RealVector getRowVector(int) throws org.apache.commons.math3.exception.OutOfRangeException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/a9d092610e3d9086c164.txt,,,
8d8a5f2da9285b4c49238e7b,method,public abstract org.apache.commons.math3.linear.RealVector operate(org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.exception.DimensionMismatchException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/a9d092610e3d9086c164.txt,,,
8d8a5f2da9285b4c49238e7b,method,public abstract org.apache.commons.math3.linear.RealVector preMultiply(org.apache.commons.math3.linear.RealVector) throws org.apache.commons.math3.exception.DimensionMismatchException;,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/a9d092610e3d9086c164.txt,,,
e5da42637094b82f6026ba7b,method,public org.apache.commons.math3.linear.RealVector map(org.apache.commons.math3.analysis.UnivariateFunction);,binary_declaration,tmp\fqn_audit_math\commons-math3-3.6.1.jar,declarations/69c58b7026129ebf5745.txt,,,
