edge_id,scope,quote,origin,locator,evidence_file,extraction_call,review_call,role_audit_call
ff939ef2223025c877fdd3e7,method,"public static final org.joda.time.Chronology getIntervalChronology(org.joda.time.ReadableInstant, org.joda.time.ReadableInstant);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/ea20c3d075a38a14452f.txt,,,
2e13433e09216d706ccf9ea5,method,public org.joda.time.Duration minus(org.joda.time.ReadableDuration);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/6a7679b200fd26ff0acf.txt,,,
2e13433e09216d706ccf9ea5,method,public org.joda.time.Duration plus(org.joda.time.ReadableDuration);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/6a7679b200fd26ff0acf.txt,,,
2e13433e09216d706ccf9ea5,method,"public org.joda.time.Duration withDurationAdded(org.joda.time.ReadableDuration, int);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/6a7679b200fd26ff0acf.txt,,,
0d81535c245a1ffe78123d44,type,"class org.joda.time.Duration extends org.joda.time.base.BaseDuration implements org.joda.time.ReadableDuration,java.io.Serializable {",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/6a7679b200fd26ff0acf.txt,,,
dee276af37db46b26f156b31,constructor,"public org.joda.time.Duration(org.joda.time.ReadableInstant, org.joda.time.ReadableInstant);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/6a7679b200fd26ff0acf.txt,,,
f60a317f21578412bcd82824,method,public org.joda.time.Chronology getChronology();,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/fcff3576bb34aa53323d.txt,,,
61ba20517ff919e08cdc51ce,method,public org.joda.time.DateTime toDateTime();,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/fcff3576bb34aa53323d.txt,,,
61ba20517ff919e08cdc51ce,method,public org.joda.time.DateTime toDateTimeISO();,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/fcff3576bb34aa53323d.txt,,,
07357f2a224804c119bf9e89,method,public org.joda.time.MutableDateTime toMutableDateTime();,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/fcff3576bb34aa53323d.txt,,,
07357f2a224804c119bf9e89,method,public org.joda.time.MutableDateTime toMutableDateTimeISO();,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/fcff3576bb34aa53323d.txt,,,
8041136b23003739898a0814,method,public org.joda.time.Instant minus(org.joda.time.ReadableDuration);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/fcff3576bb34aa53323d.txt,,,
8041136b23003739898a0814,method,public org.joda.time.Instant plus(org.joda.time.ReadableDuration);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/fcff3576bb34aa53323d.txt,,,
8041136b23003739898a0814,method,"public org.joda.time.Instant withDurationAdded(org.joda.time.ReadableDuration, int);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/fcff3576bb34aa53323d.txt,,,
d161a4d39a35ffb8b31382fb,type,"class org.joda.time.Instant extends org.joda.time.base.AbstractInstant implements org.joda.time.ReadableInstant,java.io.Serializable {",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/fcff3576bb34aa53323d.txt,,,
a96978366e44c72c5db71686,method,public org.joda.time.Interval withChronology(org.joda.time.Chronology);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
a96978366e44c72c5db71686,constructor,"public org.joda.time.Interval(java.lang.Object, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
a96978366e44c72c5db71686,constructor,"public org.joda.time.Interval(long, long, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
f5249583918372bedb73fad2,method,public org.joda.time.Interval withDurationAfterStart(org.joda.time.ReadableDuration);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
f5249583918372bedb73fad2,method,public org.joda.time.Interval withDurationBeforeEnd(org.joda.time.ReadableDuration);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
f5249583918372bedb73fad2,constructor,"public org.joda.time.Interval(org.joda.time.ReadableDuration, org.joda.time.ReadableInstant);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
f5249583918372bedb73fad2,constructor,"public org.joda.time.Interval(org.joda.time.ReadableInstant, org.joda.time.ReadableDuration);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
d7b03940808dbc965cb53ac9,method,public org.joda.time.Interval withEnd(org.joda.time.ReadableInstant);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
d7b03940808dbc965cb53ac9,method,public org.joda.time.Interval withStart(org.joda.time.ReadableInstant);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
d7b03940808dbc965cb53ac9,constructor,"public org.joda.time.Interval(org.joda.time.ReadableDuration, org.joda.time.ReadableInstant);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
d7b03940808dbc965cb53ac9,constructor,"public org.joda.time.Interval(org.joda.time.ReadableInstant, org.joda.time.ReadableDuration);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
d7b03940808dbc965cb53ac9,constructor,"public org.joda.time.Interval(org.joda.time.ReadableInstant, org.joda.time.ReadableInstant);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
d7b03940808dbc965cb53ac9,constructor,"public org.joda.time.Interval(org.joda.time.ReadableInstant, org.joda.time.ReadablePeriod);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
d7b03940808dbc965cb53ac9,constructor,"public org.joda.time.Interval(org.joda.time.ReadablePeriod, org.joda.time.ReadableInstant);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/83157473d88f415c071f.txt,,,
b80243e4ce2c38a1bd3e45f6,constructor,"public org.joda.time.MutableDateTime(int, int, int, int, int, int, int, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
b80243e4ce2c38a1bd3e45f6,constructor,"public org.joda.time.MutableDateTime(java.lang.Object, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
b80243e4ce2c38a1bd3e45f6,constructor,"public org.joda.time.MutableDateTime(long, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
b80243e4ce2c38a1bd3e45f6,constructor,public org.joda.time.MutableDateTime(org.joda.time.Chronology);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
b80243e4ce2c38a1bd3e45f6,method,public static org.joda.time.MutableDateTime now(org.joda.time.Chronology);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
b80243e4ce2c38a1bd3e45f6,method,public void setChronology(org.joda.time.Chronology);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
670606ee173084493893f728,method,public void add(org.joda.time.ReadableDuration);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
670606ee173084493893f728,method,"public void add(org.joda.time.ReadableDuration, int);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
787d85baefe4b43837e6bf48,method,public void setDate(org.joda.time.ReadableInstant);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
787d85baefe4b43837e6bf48,method,public void setMillis(org.joda.time.ReadableInstant);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
787d85baefe4b43837e6bf48,method,public void setTime(org.joda.time.ReadableInstant);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/587efa22f358ac6e26a8.txt,,,
bcfedb4f0e34e6cd1a3dfe0a,constructor,"public org.joda.time.Period(java.lang.Object, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
bcfedb4f0e34e6cd1a3dfe0a,constructor,"public org.joda.time.Period(java.lang.Object, org.joda.time.PeriodType, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
bcfedb4f0e34e6cd1a3dfe0a,constructor,"public org.joda.time.Period(long, long, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
bcfedb4f0e34e6cd1a3dfe0a,constructor,"public org.joda.time.Period(long, long, org.joda.time.PeriodType, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
bcfedb4f0e34e6cd1a3dfe0a,constructor,"public org.joda.time.Period(long, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
bcfedb4f0e34e6cd1a3dfe0a,constructor,"public org.joda.time.Period(long, org.joda.time.PeriodType, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
5a37a95ce516cc841cae13dd,method,public org.joda.time.Duration toStandardDuration();,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,method,public org.joda.time.Period normalizedStandard(org.joda.time.PeriodType);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,method,public org.joda.time.Period withPeriodType(org.joda.time.PeriodType);,binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(int, int, int, int, int, int, int, int, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(java.lang.Object, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(java.lang.Object, org.joda.time.PeriodType, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(long, long, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(long, long, org.joda.time.PeriodType, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(long, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(long, org.joda.time.PeriodType, org.joda.time.Chronology);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(org.joda.time.ReadableDuration, org.joda.time.ReadableInstant, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(org.joda.time.ReadableInstant, org.joda.time.ReadableDuration, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(org.joda.time.ReadableInstant, org.joda.time.ReadableInstant, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
3a2598517302c8d063368f97,constructor,"public org.joda.time.Period(org.joda.time.ReadablePartial, org.joda.time.ReadablePartial, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
4904ce21bfbec0f567fde83c,constructor,"public org.joda.time.Period(org.joda.time.ReadableDuration, org.joda.time.ReadableInstant);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
4904ce21bfbec0f567fde83c,constructor,"public org.joda.time.Period(org.joda.time.ReadableDuration, org.joda.time.ReadableInstant, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
4904ce21bfbec0f567fde83c,constructor,"public org.joda.time.Period(org.joda.time.ReadableInstant, org.joda.time.ReadableDuration);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
4904ce21bfbec0f567fde83c,constructor,"public org.joda.time.Period(org.joda.time.ReadableInstant, org.joda.time.ReadableDuration, org.joda.time.PeriodType);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
cf6ca2bc032e58be41cf38b0,constructor,"public org.joda.time.Period(org.joda.time.ReadableDuration, org.joda.time.ReadableInstant);",binary_declaration,tmp\fqn_audit\joda-time-2.4.jar,declarations/df7c64bf9cdf2b090146.txt,,,
