edge_id,scope,quote,origin,locator,evidence_file,extraction_call,review_call,role_audit_call
672639abad002fba4bccf061,type,class android.animation.ObjectAnimator extends android.animation.ValueAnimator {,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
fa0fa5926dd9397ff9a76e0a,method,"public static android.animation.ObjectAnimator ofFloat(java.lang.Object, java.lang.String, float...);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
fa0fa5926dd9397ff9a76e0a,method,"public static android.animation.ObjectAnimator ofInt(java.lang.Object, java.lang.String, int...);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
fa0fa5926dd9397ff9a76e0a,method,"public static android.animation.ObjectAnimator ofObject(java.lang.Object, java.lang.String, android.animation.TypeEvaluator, java.lang.Object...);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
fa0fa5926dd9397ff9a76e0a,method,"public static android.animation.ObjectAnimator ofPropertyValuesHolder(java.lang.Object, android.animation.PropertyValuesHolder...);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
fa0fa5926dd9397ff9a76e0a,method,public void setObjectValues(java.lang.Object...);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
fa0fa5926dd9397ff9a76e0a,method,public void setTarget(java.lang.Object);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
a4157bf5b11ba11d204b5d67,method,public java.lang.Object clone() throws java.lang.CloneNotSupportedException;,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
a4157bf5b11ba11d204b5d67,method,public java.lang.Object getTarget();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
d69f08edbdcfa8ad32d6f8b4,method,"public static android.animation.ObjectAnimator ofFloat(java.lang.Object, java.lang.String, float...);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
d69f08edbdcfa8ad32d6f8b4,method,"public static android.animation.ObjectAnimator ofInt(java.lang.Object, java.lang.String, int...);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
d69f08edbdcfa8ad32d6f8b4,method,"public static android.animation.ObjectAnimator ofObject(java.lang.Object, java.lang.String, android.animation.TypeEvaluator, java.lang.Object...);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
d69f08edbdcfa8ad32d6f8b4,method,public void setPropertyName(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
b0e83b7324ec6f9d4f9d8ce8,method,public java.lang.String getPropertyName();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
b0e83b7324ec6f9d4f9d8ce8,method,public java.lang.String toString();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/0f9b0b4587c249be4939.txt,,,
bbea1c251cb3eba4929558aa,method,public android.animation.Animator clone();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
bbea1c251cb3eba4929558aa,method,public android.animation.Animator setDuration(long);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
fcf89b406922ef6fb05a893f,type,class android.animation.ValueAnimator extends android.animation.Animator {,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
00b9a3cd72a4c07e5f4dcb0c,method,"public static android.animation.ValueAnimator ofObject(android.animation.TypeEvaluator, java.lang.Object...);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
00b9a3cd72a4c07e5f4dcb0c,method,public void setObjectValues(java.lang.Object...);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
09a2d35838aa8c5fc55a4dbe,method,public java.lang.Object clone() throws java.lang.CloneNotSupportedException;,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
09a2d35838aa8c5fc55a4dbe,method,public java.lang.Object getAnimatedValue();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
09a2d35838aa8c5fc55a4dbe,method,public java.lang.Object getAnimatedValue(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
6c4d0a85e9a7c54e4d53354e,method,public java.lang.Object getAnimatedValue(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
c3ea550d1d94d53f6b5c6515,method,public java.lang.String toString();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/6ad59e041daff97cf9f6.txt,,,
057ec188975f4e9d93cdcf8f,method,"public android.view.View onCreateView(android.view.View, java.lang.String, android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
057ec188975f4e9d93cdcf8f,method,"public android.view.View onCreateView(java.lang.String, android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
0408e33675f1f9fd8543cb71,method,"public boolean onCreateThumbnail(android.graphics.Bitmap, android.graphics.Canvas);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
7249892c1242511867921f9d,method,"public final void setFeatureDrawable(int, android.graphics.drawable.Drawable);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public boolean startActivityIfNeeded(android.content.Intent, int, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public boolean startNextMatchingActivity(android.content.Intent, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public final boolean showDialog(int, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void startActivities(android.content.Intent[], android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void startActivity(android.content.Intent, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void startActivityForResult(android.content.Intent, int, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void startActivityFromChild(android.app.Activity, android.content.Intent, int, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void startActivityFromFragment(android.app.Fragment, android.content.Intent, int, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void startIntentSender(android.content.IntentSender, android.content.Intent, int, int, int, android.os.Bundle) throws android.content.IntentSender$SendIntentException;",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void startIntentSenderForResult(android.content.IntentSender, int, android.content.Intent, int, int, int, android.os.Bundle) throws android.content.IntentSender$SendIntentException;",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void startIntentSenderFromChild(android.app.Activity, android.content.IntentSender, int, android.content.Intent, int, int, int, android.os.Bundle) throws android.content.IntentSender$SendIntentException;",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void startSearch(java.lang.String, boolean, android.os.Bundle, boolean);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
8886ec82a869e64561f357b8,method,"public void triggerSearch(java.lang.String, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
d11db397372ace096b80aabd,method,public boolean onCreateOptionsMenu(android.view.Menu);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
d11db397372ace096b80aabd,method,"public boolean onCreatePanelMenu(int, android.view.Menu);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
d11db397372ace096b80aabd,method,"public boolean onMenuOpened(int, android.view.Menu);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
d11db397372ace096b80aabd,method,public boolean onPrepareOptionsMenu(android.view.Menu);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
d11db397372ace096b80aabd,method,"public boolean onPreparePanel(int, android.view.View, android.view.Menu);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
d11db397372ace096b80aabd,method,public void onContextMenuClosed(android.view.Menu);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
d11db397372ace096b80aabd,method,public void onOptionsMenuClosed(android.view.Menu);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
d11db397372ace096b80aabd,method,"public void onPanelClosed(int, android.view.Menu);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
9889870eb79db3ee22be8f28,method,"public android.view.View onCreateView(android.view.View, java.lang.String, android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
9889870eb79db3ee22be8f28,method,"public boolean onPreparePanel(int, android.view.View, android.view.Menu);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
9889870eb79db3ee22be8f28,method,"public void addContentView(android.view.View, android.view.ViewGroup$LayoutParams);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
9889870eb79db3ee22be8f28,method,"public void onCreateContextMenu(android.view.ContextMenu, android.view.View, android.view.ContextMenu$ContextMenuInfo);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
9889870eb79db3ee22be8f28,method,public void openContextMenu(android.view.View);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
9889870eb79db3ee22be8f28,method,public void registerForContextMenu(android.view.View);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
9889870eb79db3ee22be8f28,method,public void setContentView(android.view.View);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
9889870eb79db3ee22be8f28,method,"public void setContentView(android.view.View, android.view.ViewGroup$LayoutParams);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
9889870eb79db3ee22be8f28,method,public void unregisterForContextMenu(android.view.View);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
26bb4466d5a8adff846202c9,method,public android.view.View findViewById(int);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
26bb4466d5a8adff846202c9,method,public android.view.View getCurrentFocus();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
26bb4466d5a8adff846202c9,method,public android.view.View onCreatePanelView(int);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
26bb4466d5a8adff846202c9,method,"public android.view.View onCreateView(android.view.View, java.lang.String, android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
26bb4466d5a8adff846202c9,method,"public android.view.View onCreateView(java.lang.String, android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
a38e4b04d2b07d6a96d75461,method,public android.view.Window getWindow();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
f0cf04a1f1fe622cce6454fa,method,public java.lang.Object getLastNonConfigurationInstance();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
f0cf04a1f1fe622cce6454fa,method,public java.lang.Object getSystemService(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
f0cf04a1f1fe622cce6454fa,method,public java.lang.Object onRetainNonConfigurationInstance();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
c8951886cf2f37e4877a6357,method,"public android.view.View onCreateView(android.view.View, java.lang.String, android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
c8951886cf2f37e4877a6357,method,"public android.view.View onCreateView(java.lang.String, android.content.Context, android.util.AttributeSet);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
c8951886cf2f37e4877a6357,method,"public final android.database.Cursor managedQuery(android.net.Uri, java.lang.String[], java.lang.String, java.lang.String[], java.lang.String);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
c8951886cf2f37e4877a6357,method,public java.lang.Object getSystemService(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
c8951886cf2f37e4877a6357,method,"public void dump(java.lang.String, java.io.FileDescriptor, java.io.PrintWriter, java.lang.String[]);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
c8951886cf2f37e4877a6357,method,"public void startSearch(java.lang.String, boolean, android.os.Bundle, boolean);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
c8951886cf2f37e4877a6357,method,"public void triggerSearch(java.lang.String, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
a4fd2fb20e5d03214b50db73,method,public java.lang.String getCallingPackage();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
a4fd2fb20e5d03214b50db73,method,public java.lang.String getLocalClassName();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/975da140eee49191272e.txt,,,
5b5a1237abfa5efef48914f5,method,public abstract android.content.res.Resources getResources();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
f9e0154dbc689cb999af2f4c,method,"public final android.content.res.TypedArray obtainStyledAttributes(android.util.AttributeSet, int[]);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
f9e0154dbc689cb999af2f4c,method,"public final android.content.res.TypedArray obtainStyledAttributes(android.util.AttributeSet, int[], int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
f9e0154dbc689cb999af2f4c,method,"public final android.content.res.TypedArray obtainStyledAttributes(int, int[]) throws android.content.res.Resources$NotFoundException;",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
f9e0154dbc689cb999af2f4c,method,public final android.content.res.TypedArray obtainStyledAttributes(int[]);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
45524be8d2dfc3089d771d4b,method,public abstract void setWallpaper(android.graphics.Bitmap) throws java.io.IOException;,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
6853911e9ee7f7182b033936,method,public abstract android.graphics.drawable.Drawable getWallpaper();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
6853911e9ee7f7182b033936,method,public abstract android.graphics.drawable.Drawable peekWallpaper();,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
d51f3d5d742f17d920dbd67e,method,"public abstract boolean startInstrumentation(android.content.ComponentName, java.lang.String, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
d51f3d5d742f17d920dbd67e,method,"public abstract void sendOrderedBroadcast(android.content.Intent, java.lang.String, android.content.BroadcastReceiver, android.os.Handler, int, java.lang.String, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
d51f3d5d742f17d920dbd67e,method,"public abstract void sendStickyOrderedBroadcast(android.content.Intent, android.content.BroadcastReceiver, android.os.Handler, int, java.lang.String, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
d51f3d5d742f17d920dbd67e,method,"public abstract void startActivities(android.content.Intent[], android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
d51f3d5d742f17d920dbd67e,method,"public abstract void startActivity(android.content.Intent, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
d51f3d5d742f17d920dbd67e,method,"public abstract void startIntentSender(android.content.IntentSender, android.content.Intent, int, int, int, android.os.Bundle) throws android.content.IntentSender$SendIntentException;",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
1860316cb0ea73b8dad032ef,method,"public final java.lang.String getString(int, java.lang.Object...);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
98994687d9457d24e90ca7b7,method,public abstract java.lang.Object getSystemService(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract android.content.Context createPackageContext(java.lang.String, int) throws android.content.pm.PackageManager$NameNotFoundException;",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract android.content.Intent registerReceiver(android.content.BroadcastReceiver, android.content.IntentFilter, java.lang.String, android.os.Handler);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract android.content.SharedPreferences getSharedPreferences(java.lang.String, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract android.database.sqlite.SQLiteDatabase openOrCreateDatabase(java.lang.String, int, android.database.sqlite.SQLiteDatabase$CursorFactory);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract android.database.sqlite.SQLiteDatabase openOrCreateDatabase(java.lang.String, int, android.database.sqlite.SQLiteDatabase$CursorFactory, android.database.DatabaseErrorHandler);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,public abstract boolean deleteDatabase(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,public abstract boolean deleteFile(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract boolean startInstrumentation(android.content.ComponentName, java.lang.String, android.os.Bundle);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,public abstract int checkCallingOrSelfPermission(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,public abstract int checkCallingPermission(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract int checkPermission(java.lang.String, int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract int checkUriPermission(android.net.Uri, java.lang.String, java.lang.String, int, int, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,public abstract java.io.File getDatabasePath(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract java.io.File getDir(java.lang.String, int);",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,public abstract java.io.File getExternalFilesDir(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,public abstract java.io.File getFileStreamPath(java.lang.String);,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,public abstract java.io.FileInputStream openFileInput(java.lang.String) throws java.io.FileNotFoundException;,binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
0057c582c1108c61d56922e2,method,"public abstract java.io.FileOutputStream openFileOutput(java.lang.String, int) throws java.io.FileNotFoundException;",binary_declaration,tmp\authoritative_artifacts\android\android-4.1.1.4.jar,declarations/80e948f43db8a9452a32.txt,,,
