edge_id,scope,quote,origin,locator,evidence_file,extraction_call,review_call,role_audit_call
950ae4bc93d3daa7603a0ceb,type,"class java.util.ArrayList<E> extends java.util.AbstractList<E> implements java.util.List<E>, java.util.RandomAccess, java.lang.Cloneable, java.io.Serializable {",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/5098f415c102d794fe43.txt,,,
56db5c0da2acf6ea1ec7f1cf,type,interface java.util.Collection<E> extends java.lang.Iterable<E> {,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/d7d466ccf1764e80ad0b.txt,,,
1675c970188305092a383ff0,method,public abstract boolean contains(java.lang.Object);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/d7d466ccf1764e80ad0b.txt,,,
1675c970188305092a383ff0,method,public abstract boolean equals(java.lang.Object);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/d7d466ccf1764e80ad0b.txt,,,
1675c970188305092a383ff0,method,public abstract boolean remove(java.lang.Object);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/d7d466ccf1764e80ad0b.txt,,,
e720383a87a37d51c2b571b8,method,public abstract java.lang.Object[] toArray();,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/d7d466ccf1764e80ad0b.txt,,,
ea6e9a89e1981dc773d10314,method,public abstract java.util.Iterator<E> iterator();,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/d7d466ccf1764e80ad0b.txt,,,
3880c29b7812621fda936467,method,"public static int frequency(java.util.Collection<?>, java.lang.Object);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
392334e6b7a41b6f3efd54a0,method,public static <T> java.util.ArrayList<T> list(java.util.Enumeration<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,"public static <E> java.util.Collection<E> checkedCollection(java.util.Collection<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,public static <T extends java.lang.Comparable<? super T>> T max(java.util.Collection<? extends T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,public static <T extends java.lang.Comparable<? super T>> T min(java.util.Collection<? extends T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,"public static <T> T max(java.util.Collection<? extends T>, java.util.Comparator<? super T>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,"public static <T> T min(java.util.Collection<? extends T>, java.util.Comparator<? super T>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,"public static <T> boolean addAll(java.util.Collection<? super T>, T...);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,public static <T> java.util.Collection<T> synchronizedCollection(java.util.Collection<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,public static <T> java.util.Collection<T> unmodifiableCollection(java.util.Collection<? extends T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,public static <T> java.util.Enumeration<T> enumeration(java.util.Collection<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,"public static boolean disjoint(java.util.Collection<?>, java.util.Collection<?>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
cc8c80c92b6e0ec58c0fa55d,method,"public static int frequency(java.util.Collection<?>, java.lang.Object);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
df32400287dab053fc3a6f1b,method,"public static <E> java.util.Collection<E> checkedCollection(java.util.Collection<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
df32400287dab053fc3a6f1b,method,public static <T> java.util.Collection<T> synchronizedCollection(java.util.Collection<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
df32400287dab053fc3a6f1b,method,public static <T> java.util.Collection<T> unmodifiableCollection(java.util.Collection<? extends T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
d766a2b831c9719701258a46,method,"public static <T> T max(java.util.Collection<? extends T>, java.util.Comparator<? super T>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
d766a2b831c9719701258a46,method,"public static <T> T min(java.util.Collection<? extends T>, java.util.Comparator<? super T>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
d766a2b831c9719701258a46,method,"public static <T> int binarySearch(java.util.List<? extends T>, T, java.util.Comparator<? super T>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
d766a2b831c9719701258a46,method,public static <T> java.util.Comparator<T> reverseOrder(java.util.Comparator<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
d766a2b831c9719701258a46,method,"public static <T> void sort(java.util.List<T>, java.util.Comparator<? super T>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
566cda7ffe30a802d3bbe8c4,method,public static <T> java.util.Comparator<T> reverseOrder();,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
566cda7ffe30a802d3bbe8c4,method,public static <T> java.util.Comparator<T> reverseOrder(java.util.Comparator<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
417b19316d6ddbda78548ac8,method,public static <T> java.util.Queue<T> asLifoQueue(java.util.Deque<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
db0d778fa1c25e994211619d,method,public static <T> java.util.Iterator<T> emptyIterator();,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static <E> java.util.List<E> checkedList(java.util.List<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,public static <T extends java.lang.Comparable<? super T>> void sort(java.util.List<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static <T> boolean replaceAll(java.util.List<T>, T, T);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static <T> int binarySearch(java.util.List<? extends T>, T, java.util.Comparator<? super T>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static <T> int binarySearch(java.util.List<? extends java.lang.Comparable<? super T>>, T);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,public static <T> java.util.List<T> synchronizedList(java.util.List<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,public static <T> java.util.List<T> unmodifiableList(java.util.List<? extends T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static <T> void copy(java.util.List<? super T>, java.util.List<? extends T>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static <T> void fill(java.util.List<? super T>, T);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static <T> void sort(java.util.List<T>, java.util.Comparator<? super T>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static int indexOfSubList(java.util.List<?>, java.util.List<?>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static int lastIndexOfSubList(java.util.List<?>, java.util.List<?>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,public static void reverse(java.util.List<?>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static void rotate(java.util.List<?>, int);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,public static void shuffle(java.util.List<?>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static void shuffle(java.util.List<?>, java.util.Random);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
ed2adbe5e086244de2ae35be,method,"public static void swap(java.util.List<?>, int, int);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
f76d5f9ae42460b2c4af6241,method,"public static <E> java.util.List<E> checkedList(java.util.List<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
f76d5f9ae42460b2c4af6241,method,"public static <T> java.util.List<T> nCopies(int, T);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
f76d5f9ae42460b2c4af6241,method,public static <T> java.util.List<T> singletonList(T);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
f76d5f9ae42460b2c4af6241,method,public static <T> java.util.List<T> synchronizedList(java.util.List<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
f76d5f9ae42460b2c4af6241,method,public static <T> java.util.List<T> unmodifiableList(java.util.List<? extends T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
f76d5f9ae42460b2c4af6241,method,public static final <T> java.util.List<T> emptyList();,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
395591c54b2ce9fd4a5514c9,method,"public static <E> java.util.Set<E> newSetFromMap(java.util.Map<E, java.lang.Boolean>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
395591c54b2ce9fd4a5514c9,method,"public static <K, V> java.util.Map<K, V> checkedMap(java.util.Map<K, V>, java.lang.Class<K>, java.lang.Class<V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
395591c54b2ce9fd4a5514c9,method,"public static <K, V> java.util.Map<K, V> synchronizedMap(java.util.Map<K, V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
395591c54b2ce9fd4a5514c9,method,"public static <K, V> java.util.Map<K, V> unmodifiableMap(java.util.Map<? extends K, ? extends V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
fa4a45c24b3eec622a3d4c4d,method,"public static <K, V> java.util.Map<K, V> checkedMap(java.util.Map<K, V>, java.lang.Class<K>, java.lang.Class<V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
fa4a45c24b3eec622a3d4c4d,method,"public static <K, V> java.util.Map<K, V> singletonMap(K, V);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
fa4a45c24b3eec622a3d4c4d,method,"public static <K, V> java.util.Map<K, V> synchronizedMap(java.util.Map<K, V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
fa4a45c24b3eec622a3d4c4d,method,"public static <K, V> java.util.Map<K, V> unmodifiableMap(java.util.Map<? extends K, ? extends V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
fa4a45c24b3eec622a3d4c4d,method,"public static final <K, V> java.util.Map<K, V> emptyMap();",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
af23c51cbd23000bd971b21d,method,"public static <K, V> java.util.NavigableMap<K, V> checkedNavigableMap(java.util.NavigableMap<K, V>, java.lang.Class<K>, java.lang.Class<V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
af23c51cbd23000bd971b21d,method,"public static <K, V> java.util.NavigableMap<K, V> synchronizedNavigableMap(java.util.NavigableMap<K, V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
af23c51cbd23000bd971b21d,method,"public static <K, V> java.util.NavigableMap<K, V> unmodifiableNavigableMap(java.util.NavigableMap<K, ? extends V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
dbffbd713530d2b23abf0978,method,"public static <K, V> java.util.NavigableMap<K, V> checkedNavigableMap(java.util.NavigableMap<K, V>, java.lang.Class<K>, java.lang.Class<V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
dbffbd713530d2b23abf0978,method,"public static <K, V> java.util.NavigableMap<K, V> synchronizedNavigableMap(java.util.NavigableMap<K, V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
dbffbd713530d2b23abf0978,method,"public static <K, V> java.util.NavigableMap<K, V> unmodifiableNavigableMap(java.util.NavigableMap<K, ? extends V>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
dbffbd713530d2b23abf0978,method,"public static final <K, V> java.util.NavigableMap<K, V> emptyNavigableMap();",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
36c229b4508e5110cf80a502,method,"public static <E> java.util.NavigableSet<E> checkedNavigableSet(java.util.NavigableSet<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
36c229b4508e5110cf80a502,method,public static <T> java.util.NavigableSet<T> synchronizedNavigableSet(java.util.NavigableSet<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
36c229b4508e5110cf80a502,method,public static <T> java.util.NavigableSet<T> unmodifiableNavigableSet(java.util.NavigableSet<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
891d95f1b2a654523acb1940,method,"public static <E> java.util.NavigableSet<E> checkedNavigableSet(java.util.NavigableSet<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
891d95f1b2a654523acb1940,method,public static <E> java.util.NavigableSet<E> emptyNavigableSet();,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
891d95f1b2a654523acb1940,method,public static <T> java.util.NavigableSet<T> synchronizedNavigableSet(java.util.NavigableSet<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
891d95f1b2a654523acb1940,method,public static <T> java.util.NavigableSet<T> unmodifiableNavigableSet(java.util.NavigableSet<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
b313f91f2761bf73ef0a047a,method,"public static <E> java.util.Queue<E> checkedQueue(java.util.Queue<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
65ff979df095d780dcb34530,method,"public static <E> java.util.Queue<E> checkedQueue(java.util.Queue<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
65ff979df095d780dcb34530,method,public static <T> java.util.Queue<T> asLifoQueue(java.util.Deque<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
0e1cb42fcd163bf9ad55d572,method,"public static <E> java.util.Set<E> checkedSet(java.util.Set<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
0e1cb42fcd163bf9ad55d572,method,public static <T> java.util.Set<T> synchronizedSet(java.util.Set<T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
0e1cb42fcd163bf9ad55d572,method,public static <T> java.util.Set<T> unmodifiableSet(java.util.Set<? extends T>);,binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
09efe5f279810dca9c7adcd5,method,"public static <E> java.util.Set<E> checkedSet(java.util.Set<E>, java.lang.Class<E>);",binary_declaration,tmp\authoritative_artifacts\jdk8\extracted\jdk8u504-b01\jre\lib\rt.jar,declarations/7eca4add104a1979e62a.txt,,,
